Datetime,Water Level (m)
2023-03-31 18:00:00,-0.10718479
2023-03-31 19:00:00,-0.48491588
2023-03-31 20:00:00,-0.769901
2023-03-31 21:00:00,-0.9679868
2023-03-31 22:00:00,-1.0304735
2023-03-31 23:00:00,-0.86529756
2023-04-01 00:00:00,-0.43521795
2023-04-01 01:00:00,0.003457492
2023-04-01 02:00:00,0.30920613
2023-04-01 03:00:00,0.46335807
2023-04-01 04:00:00,0.40280694
2023-04-01 05:00:00,0.13133134
2023-04-01 06:00:00,-0.23934339
2023-04-01 07:00:00,-0.59118617
2023-04-01 08:00:00,-0.878828
2023-04-01 09:00:00,-1.0572414
2023-04-01 10:00:00,-1.0717227
2023-04-01 11:00:00,-0.7924153
2023-04-01 12:00:00,-0.3009774
2023-04-01 13:00:00,0.1702669
2023-04-01 14:00:00,0.57289547
2023-04-01 15:00:00,0.81719846
2023-04-01 16:00:00,0.8904821
2023-04-01 17:00:00,0.70684296
2023-04-01 18:00:00,0.2465217
2023-04-01 19:00:00,-0.26664576
2023-04-01 20:00:00,-0.67946297
2023-04-01 21:00:00,-0.9974467
2023-04-01 22:00:00,-1.1929792
2023-04-01 23:00:00,-1.2170485
2023-04-02 00:00:00,-0.9253494
2023-04-02 01:00:00,-0.34483728
2023-04-02 02:00:00,0.1761664
2023-04-02 03:00:00,0.55563396
2023-04-02 04:00:00,0.76042026
2023-04-02 05:00:00,0.6836586
2023-04-02 06:00:00,0.30347604
2023-04-02 07:00:00,-0.20369256
2023-04-02 08:00:00,-0.6507417
2023-04-02 09:00:00,-0.9965587
2023-04-02 10:00:00,-1.2021093
2023-04-02 11:00:00,-1.2089257
2023-04-02 12:00:00,-0.83773124
2023-04-02 13:00:00,-0.18422331
2023-04-02 14:00:00,0.39402303
2023-04-02 15:00:00,0.85421735
2023-04-02 16:00:00,1.1161648
2023-04-02 17:00:00,1.1069304
2023-04-02 18:00:00,0.7566368
2023-04-02 19:00:00,0.17695463
2023-04-02 20:00:00,-0.3649131
2023-04-02 21:00:00,-0.7840862
2023-04-02 22:00:00,-1.1244016
2023-04-02 23:00:00,-1.3166434
2023-04-03 00:00:00,-1.2962301
2023-04-03 01:00:00,-0.79398847
2023-04-03 02:00:00,-0.0796358
2023-04-03 03:00:00,0.50010073
2023-04-03 04:00:00,0.90866613
2023-04-03 05:00:00,1.0717036
2023-04-03 06:00:00,0.854552
2023-04-03 07:00:00,0.31586576
2023-04-03 08:00:00,-0.27243504
2023-04-03 09:00:00,-0.74629045
2023-04-03 10:00:00,-1.0840647
2023-04-03 11:00:00,-1.314791
2023-04-03 12:00:00,-1.2998492
2023-04-03 13:00:00,-0.782135
2023-04-03 14:00:00,-0.018645389
2023-04-03 15:00:00,0.6272875
2023-04-03 16:00:00,1.1197132
2023-04-03 17:00:00,1.2993683
2023-04-03 18:00:00,1.1407917
2023-04-03 19:00:00,0.62423724
2023-04-03 20:00:00,-0.02974855
2023-04-03 21:00:00,-0.57420045
2023-04-03 22:00:00,-0.99085885
2023-04-03 23:00:00,-1.3087211
2023-04-04 00:00:00,-1.4661962
2023-04-04 01:00:00,-1.2735473
2023-04-04 02:00:00,-0.5323866
2023-04-04 03:00:00,0.23206772
2023-04-04 04:00:00,0.8335491
2023-04-04 05:00:00,1.2318652
2023-04-04 06:00:00,1.2437099
2023-04-04 07:00:00,0.7984132
2023-04-04 08:00:00,0.13555874
2023-04-04 09:00:00,-0.45195666
2023-04-04 10:00:00,-0.8992541
2023-04-04 11:00:00,-1.236734
2023-04-04 12:00:00,-1.410789
2023-04-04 13:00:00,-1.2573044
2023-04-04 14:00:00,-0.5161277
2023-04-04 15:00:00,0.27801356
2023-04-04 16:00:00,0.9273898
2023-04-04 17:00:00,1.3976084
2023-04-04 18:00:00,1.3738737
2023-04-04 19:00:00,1.0377774
2023-04-04 20:00:00,0.42478427
2023-04-04 21:00:00,-0.2458766
2023-04-04 22:00:00,-0.7553318
2023-04-04 23:00:00,-1.165862
2023-04-05 00:00:00,-1.4457532
2023-04-05 01:00:00,-1.4900581
2023-04-05 02:00:00,-0.9491008
2023-04-05 03:00:00,-0.07910485
2023-04-05 04:00:00,0.664295
2023-04-05 05:00:00,1.2374527
2023-04-05 06:00:00,1.4304422
2023-04-05 07:00:00,1.1412994
2023-04-05 08:00:00,0.5580812
2023-04-05 09:00:00,-0.11598384
2023-04-05 10:00:00,-0.64900243
2023-04-05 11:00:00,-1.0574179
2023-04-05 12:00:00,-1.3527126
2023-04-05 13:00:00,-1.4535879
2023-04-05 14:00:00,-0.9952578
2023-04-05 15:00:00,-0.11501699
2023-04-05 16:00:00,0.652319
2023-04-05 17:00:00,1.2578092
2023-04-05 18:00:00,1.4477408
2023-04-05 19:00:00,1.2827518
2023-04-05 20:00:00,0.72164
2023-04-05 21:00:00,-0.0061718584
2023-04-05 22:00:00,-0.5992056
2023-04-05 23:00:00,-1.0592963
2023-04-06 00:00:00,-1.4222215
2023-04-06 01:00:00,-1.6256894
2023-04-06 02:00:00,-1.4388947
2023-04-06 03:00:00,-0.59064305
2023-04-06 04:00:00,0.27128112
2023-04-06 05:00:00,0.9692894
2023-04-06 06:00:00,1.4072363
2023-04-06 07:00:00,1.4060065
2023-04-06 08:00:00,0.9635265
2023-04-06 09:00:00,0.2766947
2023-04-06 10:00:00,-0.38219336
2023-04-06 11:00:00,-0.8637256
2023-04-06 12:00:00,-1.2588598
2023-04-06 13:00:00,-1.5042012
2023-04-06 14:00:00,-1.4353633
2023-04-06 15:00:00,-0.6679915
2023-04-06 16:00:00,0.20484395
2023-04-06 17:00:00,0.9079184
2023-04-06 18:00:00,1.415069
